Year,Households,Quintile,Share,Race
2019,84870,Second fifth,8.6,White (Non-Hispanic)
2019,84870,Third fifth,14.3,White (Non-Hispanic)
2019,84870,Fourth fifth,22.6,White (Non-Hispanic)
2019,84870,Highest fifth,51.2,White (Non-Hispanic)
2019,84870,Top 5 percent,22.8,White (Non-Hispanic)
2018,84730,Lowest fifth,3.3,White (Non-Hispanic)
2018,84730,Second fifth,8.6,White (Non-Hispanic)
2018,84730,Third fifth,14.4,White (Non-Hispanic)
2018,84730,Fourth fifth,22.5,White (Non-Hispanic)
2018,84730,Highest fifth,51.1,White (Non-Hispanic)
2018,84730,Top 5 percent,22.7,White (Non-Hispanic)
2017,84695,Lowest fifth,3.3,White (Non-Hispanic)
2017,84695,Second fifth,8.45,White (Non-Hispanic)
2017,84695,Third fifth,14.45,White (Non-Hispanic)
2017,84695,Fourth fifth,22.85,White (Non-Hispanic)
2017,84695,Highest fifth,50.95,White (Non-Hispanic)
2017,84695,Top 5 percent,22.3,White (Non-Hispanic)
2016,84390,Lowest fifth,3.4,White (Non-Hispanic)
2016,84390,Second fifth,8.6,White (Non-Hispanic)
2016,84390,Third fifth,14.5,White (Non-Hispanic)
2016,84390,Fourth fifth,23,White (Non-Hispanic)
2016,84390,Highest fifth,50.4,White (Non-Hispanic)
2016,84390,Top 5 percent,21.8,White (Non-Hispanic)
2015,84450,Lowest fifth,3.5,White (Non-Hispanic)
2015,84450,Second fifth,8.6,White (Non-Hispanic)
2015,84450,Third fifth,14.8,White (Non-Hispanic)
2015,84450,Fourth fifth,23.4,White (Non-Hispanic)
2015,84450,Highest fifth,49.7,White (Non-Hispanic)
2015,84450,Top 5 percent,21.3,White (Non-Hispanic)
2014,84230,Lowest fifth,3.3,White (Non-Hispanic)
2014,84230,Second fifth,8.5,White (Non-Hispanic)
2014,84230,Third fifth,14.6,White (Non-Hispanic)
2014,84230,Fourth fifth,23.2,White (Non-Hispanic)
2014,84230,Highest fifth,50.3,White (Non-Hispanic)
2014,84230,Top 5 percent,21.5,White (Non-Hispanic)
2013,84035,Lowest fifth,3.45,White (Non-Hispanic)
2013,84035,Second fifth,8.7,White (Non-Hispanic)
2013,84035,Third fifth,14.75,White (Non-Hispanic)
2013,84035,Fourth fifth,23,White (Non-Hispanic)
2013,84035,Highest fifth,50.15,White (Non-Hispanic)
2013,84035,Top 5 percent,21.6,White (Non-Hispanic)
2012,83790,Lowest fifth,3.5,White (Non-Hispanic)
2012,83790,Second fifth,8.7,White (Non-Hispanic)
2012,83790,Third fifth,14.7,White (Non-Hispanic)
2012,83790,Fourth fifth,23,White (Non-Hispanic)
2012,83790,Highest fifth,50.2,White (Non-Hispanic)
2012,83790,Top 5 percent,22,White (Non-Hispanic)
2011,83570,Lowest fifth,3.5,White (Non-Hispanic)
2011,83570,Second fifth,8.7,White (Non-Hispanic)
2011,83570,Third fifth,14.6,White (Non-Hispanic)
2011,83570,Fourth fifth,22.9,White (Non-Hispanic)
2011,83570,Highest fifth,50.2,White (Non-Hispanic)
2011,83570,Top 5 percent,22,White (Non-Hispanic)
2010,83310,Lowest fifth,3.6,White (Non-Hispanic)
2010,83310,Second fifth,8.8,White (Non-Hispanic)
2010,83310,Third fifth,14.9,White (Non-Hispanic)
2010,83310,Fourth fifth,23.4,White (Non-Hispanic)
2010,83310,Highest fifth,49.4,White (Non-Hispanic)
2010,83310,Top 5 percent,21,White (Non-Hispanic)
2009,83160,Lowest fifth,3.7,White (Non-Hispanic)
2009,83160,Second fifth,9,White (Non-Hispanic)
2009,83160,Third fifth,14.9,White (Non-Hispanic)
2009,83160,Fourth fifth,23.2,White (Non-Hispanic)
2009,83160,Highest fifth,49.2,White (Non-Hispanic)
2009,83160,Top 5 percent,21.2,White (Non-Hispanic)
2008,82880,Lowest fifth,3.7,White (Non-Hispanic)
2008,82880,Second fifth,8.9,White (Non-Hispanic)
2008,82880,Third fifth,15,White (Non-Hispanic)
2008,82880,Fourth fifth,23.2,White (Non-Hispanic)
2008,82880,Highest fifth,49.2,White (Non-Hispanic)
2008,82880,Top 5 percent,21.2,White (Non-Hispanic)
2007,82770,Lowest fifth,3.7,White (Non-Hispanic)
2007,82770,Second fifth,9,White (Non-Hispanic)
2007,82770,Third fifth,15,White (Non-Hispanic)
2007,82770,Fourth fifth,23.4,White (Non-Hispanic)
2007,82770,Highest fifth,48.9,White (Non-Hispanic)
2007,82770,Top 5 percent,20.9,White (Non-Hispanic)
2006,82680,Lowest fifth,3.7,White (Non-Hispanic)
2006,82680,Second fifth,8.9,White (Non-Hispanic)
2006,82680,Third fifth,14.8,White (Non-Hispanic)
2006,82680,Fourth fifth,23,White (Non-Hispanic)
2006,82680,Highest fifth,49.7,White (Non-Hispanic)
2006,82680,Top 5 percent,22,White (Non-Hispanic)
2005,82000,Lowest fifth,3.6,White (Non-Hispanic)
2005,82000,Second fifth,8.9,White (Non-Hispanic)
2005,82000,Third fifth,14.8,White (Non-Hispanic)
2005,82000,Fourth fifth,22.9,White (Non-Hispanic)
2005,82000,Highest fifth,49.8,White (Non-Hispanic)
2005,82000,Top 5 percent,22.1,White (Non-Hispanic)
2004,81630,Lowest fifth,3.6,White (Non-Hispanic)
2004,81630,Second fifth,8.9,White (Non-Hispanic)
2004,81630,Third fifth,15,White (Non-Hispanic)
2004,81630,Fourth fifth,23.1,White (Non-Hispanic)
2004,81630,Highest fifth,49.4,White (Non-Hispanic)
2004,81630,Top 5 percent,21.6,White (Non-Hispanic)
2003,81150,Lowest fifth,3.6,White (Non-Hispanic)
2003,81150,Second fifth,9,White (Non-Hispanic)
2003,81150,Third fifth,15,White (Non-Hispanic)
2003,81150,Fourth fifth,23.3,White (Non-Hispanic)
2003,81150,Highest fifth,49.2,White (Non-Hispanic)
2003,81150,Top 5 percent,21.3,White (Non-Hispanic)
2002,81170,Lowest fifth,3.7,White (Non-Hispanic)
2002,81170,Second fifth,9.1,White (Non-Hispanic)
2002,81170,Third fifth,15.1,White (Non-Hispanic)
2002,81170,Fourth fifth,23.3,White (Non-Hispanic)
2002,81170,Highest fifth,48.9,White (Non-Hispanic)
2002,81170,Top 5 percent,21.3,White (Non-Hispanic)
2001,80820,Lowest fifth,3.7,White (Non-Hispanic)
2001,80820,Second fifth,8.9,White (Non-Hispanic)
2001,80820,Third fifth,14.8,White (Non-Hispanic)
2001,80820,Fourth fifth,22.9,White (Non-Hispanic)
2001,80820,Highest fifth,49.6,White (Non-Hispanic)
2001,80820,Top 5 percent,22.2,White (Non-Hispanic)
2000,80530,Lowest fifth,3.7,White (Non-Hispanic)
2000,80530,Second fifth,9.1,White (Non-Hispanic)
2000,80530,Third fifth,15,White (Non-Hispanic)
2000,80530,Fourth fifth,22.9,White (Non-Hispanic)
2000,80530,Highest fifth,49.3,White (Non-Hispanic)
2000,80530,Top 5 percent,21.9,White (Non-Hispanic)
1999,79820,Lowest fifth,3.9,White (Non-Hispanic)
1999,79820,Second fifth,9.2,White (Non-Hispanic)
1999,79820,Third fifth,15.1,White (Non-Hispanic)
1999,79820,Fourth fifth,23,White (Non-Hispanic)
1999,79820,Highest fifth,48.8,White (Non-Hispanic)
1999,79820,Top 5 percent,21.4,White (Non-Hispanic)
1998,78580,Lowest fifth,3.9,White (Non-Hispanic)
1998,78580,Second fifth,9.3,White (Non-Hispanic)
1998,78580,Third fifth,15.3,White (Non-Hispanic)
1998,78580,Fourth fifth,23.1,White (Non-Hispanic)
1998,78580,Highest fifth,48.5,White (Non-Hispanic)
1998,78580,Top 5 percent,21.3,White (Non-Hispanic)
1997,77940,Lowest fifth,3.8,White (Non-Hispanic)
1997,77940,Second fifth,9.2,White (Non-Hispanic)
1997,77940,Third fifth,15.2,White (Non-Hispanic)
1997,77940,Fourth fifth,23,White (Non-Hispanic)
1997,77940,Highest fifth,48.8,White (Non-Hispanic)
1997,77940,Top 5 percent,21.5,White (Non-Hispanic)
1996,77240,Lowest fifth,3.9,White (Non-Hispanic)
1996,77240,Second fifth,9.4,White (Non-Hispanic)
1996,77240,Third fifth,15.4,White (Non-Hispanic)
1996,77240,Fourth fifth,23.2,White (Non-Hispanic)
1996,77240,Highest fifth,48.1,White (Non-Hispanic)
1996,77240,Top 5 percent,20.9,White (Non-Hispanic)
1995,76930,Lowest fifth,4.1,White (Non-Hispanic)
1995,76930,Second fifth,9.5,White (Non-Hispanic)
1995,76930,Third fifth,15.4,White (Non-Hispanic)
1995,76930,Fourth fifth,23.2,White (Non-Hispanic)
1995,76930,Highest fifth,47.8,White (Non-Hispanic)
1995,76930,Top 5 percent,20.5,White (Non-Hispanic)
1994,77000,Lowest fifth,3.9,White (Non-Hispanic)
1994,77000,Second fifth,9.3,White (Non-Hispanic)
1994,77000,Third fifth,15.2,White (Non-Hispanic)
1994,77000,Fourth fifth,23.2,White (Non-Hispanic)
1994,77000,Highest fifth,48.4,White (Non-Hispanic)
1994,77000,Top 5 percent,21,White (Non-Hispanic)
1993,75700,Lowest fifth,3.9,White (Non-Hispanic)
1993,75700,Second fifth,9.4,White (Non-Hispanic)
1993,75700,Third fifth,15.4,White (Non-Hispanic)
1993,75700,Fourth fifth,23.3,White (Non-Hispanic)
1993,75700,Highest fifth,48,White (Non-Hispanic)
1993,75700,Top 5 percent,20.6,White (Non-Hispanic)
1992,75110,Lowest fifth,4.1,White (Non-Hispanic)
1992,75110,Second fifth,9.8,White (Non-Hispanic)
1992,75110,Third fifth,16,White (Non-Hispanic)
1992,75110,Fourth fifth,24.1,White (Non-Hispanic)
1992,75110,Highest fifth,46,White (Non-Hispanic)
1992,75110,Top 5 percent,18.2,White (Non-Hispanic)
1991,75630,Lowest fifth,4.2,White (Non-Hispanic)
1991,75630,Second fifth,10,White (Non-Hispanic)
1991,75630,Third fifth,16.1,White (Non-Hispanic)
1991,75630,Fourth fifth,24.1,White (Non-Hispanic)
1991,75630,Highest fifth,45.6,White (Non-Hispanic)
1991,75630,Top 5 percent,17.8,White (Non-Hispanic)
1990,75040,Lowest fifth,4.2,White (Non-Hispanic)
1990,75040,Second fifth,10,White (Non-Hispanic)
1990,75040,Third fifth,16.1,White (Non-Hispanic)
1990,75040,Fourth fifth,23.9,White (Non-Hispanic)
1990,75040,Highest fifth,45.8,White (Non-Hispanic)
1990,75040,Top 5 percent,18.3,White (Non-Hispanic)
1989,74500,Lowest fifth,4.2,White (Non-Hispanic)
1989,74500,Second fifth,9.9,White (Non-Hispanic)
1989,74500,Third fifth,16,White (Non-Hispanic)
1989,74500,Fourth fifth,23.8,White (Non-Hispanic)
1989,74500,Highest fifth,46.1,White (Non-Hispanic)
1989,74500,Top 5 percent,18.7,White (Non-Hispanic)
1988,74070,Lowest fifth,4.2,White (Non-Hispanic)
1988,74070,Second fifth,10.1,White (Non-Hispanic)
1988,74070,Third fifth,16.3,White (Non-Hispanic)
1988,74070,Fourth fifth,24.1,White (Non-Hispanic)
1988,74070,Highest fifth,45.4,White (Non-Hispanic)
1988,74070,Top 5 percent,17.9,White (Non-Hispanic)
1987,73120,Lowest fifth,4.2,White (Non-Hispanic)
1987,73120,Second fifth,10.1,White (Non-Hispanic)
1987,73120,Third fifth,16.4,White (Non-Hispanic)
1987,73120,Fourth fifth,24.1,White (Non-Hispanic)
1987,73120,Highest fifth,45.2,White (Non-Hispanic)
1987,73120,Top 5 percent,17.8,White (Non-Hispanic)
1986,72070,Lowest fifth,4.1,White (Non-Hispanic)
1986,72070,Second fifth,10.1,White (Non-Hispanic)
1986,72070,Third fifth,16.4,White (Non-Hispanic)
1986,72070,Fourth fifth,24.2,White (Non-Hispanic)
1986,72070,Highest fifth,45.2,White (Non-Hispanic)
1986,72070,Top 5 percent,17.8,White (Non-Hispanic)
1985,71540,Lowest fifth,4.2,White (Non-Hispanic)
1985,71540,Second fifth,10.2,White (Non-Hispanic)
1985,71540,Third fifth,16.4,White (Non-Hispanic)
1985,71540,Fourth fifth,24.3,White (Non-Hispanic)
1985,71540,Highest fifth,44.9,White (Non-Hispanic)
1985,71540,Top 5 percent,17.3,White (Non-Hispanic)
1984,70590,Lowest fifth,4.3,White (Non-Hispanic)
1984,70590,Second fifth,10.3,White (Non-Hispanic)
1984,70590,Third fifth,16.6,White (Non-Hispanic)
1984,70590,Fourth fifth,24.4,White (Non-Hispanic)
1984,70590,Highest fifth,44.4,White (Non-Hispanic)
1984,70590,Top 5 percent,16.7,White (Non-Hispanic)
1983,69650,Lowest fifth,4.3,White (Non-Hispanic)
1983,69650,Second fifth,10.3,White (Non-Hispanic)
1983,69650,Third fifth,16.6,White (Non-Hispanic)
1983,69650,Fourth fifth,24.4,White (Non-Hispanic)
1983,69650,Highest fifth,44.3,White (Non-Hispanic)
1983,69650,Top 5 percent,16.8,White (Non-Hispanic)
1982,69210,Lowest fifth,4.3,White (Non-Hispanic)
1982,69210,Second fifth,10.4,White (Non-Hispanic)
1982,69210,Third fifth,16.7,White (Non-Hispanic)
1982,69210,Fourth fifth,24.4,White (Non-Hispanic)
1982,69210,Highest fifth,44.3,White (Non-Hispanic)
1982,69210,Top 5 percent,16.7,White (Non-Hispanic)
1981,69000,Lowest fifth,4.4,White (Non-Hispanic)
1981,69000,Second fifth,10.4,White (Non-Hispanic)
1981,69000,Third fifth,16.9,White (Non-Hispanic)
1981,69000,Fourth fifth,24.6,White (Non-Hispanic)
1981,69000,Highest fifth,43.7,White (Non-Hispanic)
1981,69000,Top 5 percent,16.2,White (Non-Hispanic)
1980,68110,Lowest fifth,4.4,White (Non-Hispanic)
1980,68110,Second fifth,10.6,White (Non-Hispanic)
1980,68110,Third fifth,17,White (Non-Hispanic)
1980,68110,Fourth fifth,24.6,White (Non-Hispanic)
1980,68110,Highest fifth,43.4,White (Non-Hispanic)
1980,68110,Top 5 percent,16.2,White (Non-Hispanic)
1979,67200,Lowest fifth,4.4,White (Non-Hispanic)
1979,67200,Second fifth,10.6,White (Non-Hispanic)
1979,67200,Third fifth,17,White (Non-Hispanic)
1979,67200,Fourth fifth,24.5,White (Non-Hispanic)
1979,67200,Highest fifth,43.6,White (Non-Hispanic)
1979,67200,Top 5 percent,16.6,White (Non-Hispanic)
1978,64840,Lowest fifth,4.4,White (Non-Hispanic)
1978,64840,Second fifth,10.5,White (Non-Hispanic)
1978,64840,Third fifth,17,White (Non-Hispanic)
1978,64840,Fourth fifth,24.5,White (Non-Hispanic)
1978,64840,Highest fifth,43.5,White (Non-Hispanic)
1978,64840,Top 5 percent,16.6,White (Non-Hispanic)
1977,63720,Lowest fifth,4.4,White (Non-Hispanic)
1977,63720,Second fifth,10.6,White (Non-Hispanic)
1977,63720,Third fifth,17.1,White (Non-Hispanic)
1977,63720,Fourth fifth,24.6,White (Non-Hispanic)
1977,63720,Highest fifth,43.4,White (Non-Hispanic)
1977,63720,Top 5 percent,16.7,White (Non-Hispanic)
1976,62370,Lowest fifth,4.5,White (Non-Hispanic)
1976,62370,Second fifth,10.7,White (Non-Hispanic)
1976,62370,Third fifth,17.2,White (Non-Hispanic)
1976,62370,Fourth fifth,24.5,White (Non-Hispanic)
1976,62370,Highest fifth,43.1,White (Non-Hispanic)
1976,62370,Top 5 percent,16.5,White (Non-Hispanic)
1975,61530,Lowest fifth,4.5,White (Non-Hispanic)
1975,61530,Second fifth,10.7,White (Non-Hispanic)
1975,61530,Third fifth,17.2,White (Non-Hispanic)
1975,61530,Fourth fifth,24.5,White (Non-Hispanic)
1975,61530,Highest fifth,43,White (Non-Hispanic)
1975,61530,Top 5 percent,16.4,White (Non-Hispanic)
1974,60160,Lowest fifth,4.5,White (Non-Hispanic)
1974,60160,Second fifth,10.9,White (Non-Hispanic)
1974,60160,Third fifth,17.2,White (Non-Hispanic)
1974,60160,Fourth fifth,24.4,White (Non-Hispanic)
1974,60160,Highest fifth,43,White (Non-Hispanic)
1974,60160,Top 5 percent,16.3,White (Non-Hispanic)
1973,59280,Lowest fifth,4.3,White (Non-Hispanic)
1973,59280,Second fifth,10.8,White (Non-Hispanic)
1973,59280,Third fifth,17.2,White (Non-Hispanic)
1973,59280,Fourth fifth,24.4,White (Non-Hispanic)
1973,59280,Highest fifth,43.3,White (Non-Hispanic)
1973,59280,Top 5 percent,16.7,White (Non-Hispanic)
1972,58000,Lowest fifth,4.2,White (Non-Hispanic)
1972,58000,Second fifth,10.8,White (Non-Hispanic)
1972,58000,Third fifth,17.3,White (Non-Hispanic)
1972,58000,Fourth fifth,24.3,White (Non-Hispanic)
1972,58000,Highest fifth,43.4,White (Non-Hispanic)
1972,58000,Top 5 percent,16.8,White (Non-Hispanic)
2022,19320,Lowest fifth,3.3,Hispanic
2022,19320,Second fifth,9,Hispanic
2022,19320,Third fifth,14.8,Hispanic
2022,19320,Fourth fifth,22.8,Hispanic
2022,19320,Highest fifth,50.2,Hispanic
2022,19320,Top 5 percent,21.9,Hispanic
2021,19230,Lowest fifth,3.2,Hispanic
2021,19230,Second fifth,8.8,Hispanic
2021,19230,Third fifth,14.4,Hispanic
2021,19230,Fourth fifth,22.8,Hispanic
2021,19230,Highest fifth,50.8,Hispanic
2021,19230,Top 5 percent,22,Hispanic
2020,18340,Lowest fifth,3.5,Hispanic
2020,18340,Second fifth,9,Hispanic
2020,18340,Third fifth,14.8,Hispanic
2020,18340,Fourth fifth,23,Hispanic
2020,18340,Highest fifth,49.7,Hispanic
2020,18340,Top 5 percent,21.1,Hispanic
2019,17670,Lowest fifth,3.6,Hispanic
2019,17670,Second fifth,9.3,Hispanic
2019,17670,Third fifth,15,Hispanic
2019,17670,Fourth fifth,23.3,Hispanic
2019,17670,Highest fifth,48.9,Hispanic
2019,17670,Top 5 percent,19.8,Hispanic
2018,17760,Lowest fifth,3.5,Hispanic
2018,17760,Second fifth,8.9,Hispanic
2018,17760,Third fifth,14.5,Hispanic
2018,17760,Fourth fifth,22.5,Hispanic
2018,17760,Highest fifth,50.6,Hispanic
2018,17760,Top 5 percent,22.7,Hispanic
2017,17330,Lowest fifth,3.5,Hispanic
2017,17330,Second fifth,8.9,Hispanic
2017,17330,Third fifth,14.8,Hispanic
2017,17330,Fourth fifth,23.1,Hispanic
2017,17330,Highest fifth,49.7,Hispanic
2017,17330,Top 5 percent,21.2,Hispanic
2016,16920,Lowest fifth,3.5,Hispanic
2016,16920,Second fifth,8.8,Hispanic
2016,16920,Third fifth,14.4,Hispanic
2016,16920,Fourth fifth,22.6,Hispanic
2016,16920,Highest fifth,50.7,Hispanic
2016,16920,Top 5 percent,22.9,Hispanic
2015,16670,Lowest fifth,3.4,Hispanic
2015,16670,Second fifth,8.6,Hispanic
2015,16670,Third fifth,14.1,Hispanic
2015,16670,Fourth fifth,22.4,Hispanic
2015,16670,Highest fifth,51.6,Hispanic
2015,16670,Top 5 percent,23.4,Hispanic
2014,16240,Lowest fifth,3.6,Hispanic
2014,16240,Second fifth,9,Hispanic
2014,16240,Third fifth,14.9,Hispanic
2014,16240,Fourth fifth,23.4,Hispanic
2014,16240,Highest fifth,49.2,Hispanic
2014,16240,Top 5 percent,20.6,Hispanic
2013,15950,Lowest fifth,3.45,Hispanic
2013,15950,Second fifth,8.8,Hispanic
2013,15950,Third fifth,14.35,Hispanic
2013,15950,Fourth fifth,23,Hispanic
2013,15950,Highest fifth,50.4,Hispanic
2013,15950,Top 5 percent,21.5,Hispanic
2012,15590,Lowest fifth,3.4,Hispanic
2012,15590,Second fifth,8.9,Hispanic
2012,15590,Third fifth,14.6,Hispanic
2012,15590,Fourth fifth,23.1,Hispanic
2012,15590,Highest fifth,50,Hispanic
2012,15590,Top 5 percent,21.3,Hispanic
2011,14940,Lowest fifth,3.5,Hispanic
2011,14940,Second fifth,9.1,Hispanic
2011,14940,Third fifth,14.7,Hispanic
2011,14940,Fourth fifth,22.9,Hispanic
2011,14940,Highest fifth,49.7,Hispanic
2011,14940,Top 5 percent,20.8,Hispanic
2010,14440,Lowest fifth,3.5,Hispanic
2010,14440,Second fifth,9,Hispanic
2010,14440,Third fifth,14.7,Hispanic
2010,14440,Fourth fifth,23.4,Hispanic
2010,14440,Highest fifth,49.4,Hispanic
2010,14440,Top 5 percent,20.6,Hispanic
2009,13300,Lowest fifth,3.7,Hispanic
2009,13300,Second fifth,9,Hispanic
2009,13300,Third fifth,14.7,Hispanic
2009,13300,Fourth fifth,23.1,Hispanic
2009,13300,Highest fifth,49.5,Hispanic
2009,13300,Top 5 percent,20.9,Hispanic
2008,13430,Lowest fifth,3.7,Hispanic
2008,13430,Second fifth,9.2,Hispanic
2008,13430,Third fifth,14.7,Hispanic
2008,13430,Fourth fifth,23.2,Hispanic
2008,13430,Highest fifth,49.2,Hispanic
2008,13430,Top 5 percent,20.3,Hispanic
2007,13340,Lowest fifth,3.9,Hispanic
2007,13340,Second fifth,9.5,Hispanic
2007,13340,Third fifth,15.2,Hispanic
2007,13340,Fourth fifth,23.5,Hispanic
2007,13340,Highest fifth,47.9,Hispanic
2007,13340,Top 5 percent,19.9,Hispanic
2006,12970,Lowest fifth,3.8,Hispanic
2006,12970,Second fifth,9.3,Hispanic
2006,12970,Third fifth,15,Hispanic
2006,12970,Fourth fifth,22.9,Hispanic
2006,12970,Highest fifth,48.9,Hispanic
2006,12970,Top 5 percent,20.7,Hispanic
2005,12520,Lowest fifth,3.9,Hispanic
2005,12520,Second fifth,9.5,Hispanic
2005,12520,Third fifth,15.2,Hispanic
2005,12520,Fourth fifth,23.3,Hispanic
2005,12520,Highest fifth,48.1,Hispanic
2005,12520,Top 5 percent,19.8,Hispanic
2004,12180,Lowest fifth,3.8,Hispanic
2004,12180,Second fifth,9.3,Hispanic
2004,12180,Third fifth,14.9,Hispanic
2004,12180,Fourth fifth,22.9,Hispanic
2004,12180,Highest fifth,49.1,Hispanic
2004,12180,Top 5 percent,21,Hispanic
2003,11690,Lowest fifth,3.9,Hispanic
2003,11690,Second fifth,9.4,Hispanic
2003,11690,Third fifth,15,Hispanic
2003,11690,Fourth fifth,23.1,Hispanic
2003,11690,Highest fifth,48.6,Hispanic
2003,11690,Top 5 percent,20.4,Hispanic
2002,11340,Lowest fifth,3.9,Hispanic
2002,11340,Second fifth,9.4,Hispanic
2002,11340,Third fifth,14.8,Hispanic
2002,11340,Fourth fifth,22.9,Hispanic
2002,11340,Highest fifth,49,Hispanic
2002,11340,Top 5 percent,21.4,Hispanic
2001,10500,Lowest fifth,4,Hispanic
2001,10500,Second fifth,9.4,Hispanic
2001,10500,Third fifth,15.2,Hispanic
2001,10500,Fourth fifth,23.2,Hispanic
2001,10500,Highest fifth,48.3,Hispanic
2001,10500,Top 5 percent,20.5,Hispanic
2000,10030,Lowest fifth,4,Hispanic
2000,10030,Second fifth,9.4,Hispanic
2000,10030,Third fifth,15.1,Hispanic
2000,10030,Fourth fifth,22.9,Hispanic
2000,10030,Highest fifth,48.5,Hispanic
2000,10030,Top 5 percent,21.6,Hispanic
1999,9579,Lowest fifth,4.1,Hispanic
1999,9579,Second fifth,9.5,Hispanic
1999,9579,Third fifth,15.2,Hispanic
1999,9579,Fourth fifth,23.4,Hispanic
1999,9579,Highest fifth,47.8,Hispanic
1999,9579,Top 5 percent,19.9,Hispanic
1998,9060,Lowest fifth,3.6,Hispanic
1998,9060,Second fifth,8.9,Hispanic
1998,9060,Third fifth,14.8,Hispanic
1998,9060,Fourth fifth,22.9,Hispanic
1998,9060,Highest fifth,49.7,Hispanic
1998,9060,Top 5 percent,21.9,Hispanic
1997,8590,Lowest fifth,3.6,Hispanic
1997,8590,Second fifth,8.9,Hispanic
1997,8590,Third fifth,14.9,Hispanic
1997,8590,Fourth fifth,23.1,Hispanic
1997,8590,Highest fifth,49.5,Hispanic
1997,8590,Top 5 percent,21.5,Hispanic
1996,8225,Lowest fifth,3.8,Hispanic
1996,8225,Second fifth,8.9,Hispanic
1996,8225,Third fifth,14.7,Hispanic
1996,8225,Fourth fifth,23.1,Hispanic
1996,8225,Highest fifth,49.5,Hispanic
1996,8225,Top 5 percent,21.5,Hispanic
1995,7939,Lowest fifth,3.8,Hispanic
1995,7939,Second fifth,8.9,Hispanic
1995,7939,Third fifth,14.8,Hispanic
1995,7939,Fourth fifth,23.3,Hispanic
1995,7939,Highest fifth,49.3,Hispanic
1995,7939,Top 5 percent,20.8,Hispanic
1994,7735,Lowest fifth,3.7,Hispanic
1994,7735,Second fifth,8.7,Hispanic
1994,7735,Third fifth,14.8,Hispanic
1994,7735,Fourth fifth,23.2,Hispanic
1994,7735,Highest fifth,49.6,Hispanic
1994,7735,Top 5 percent,21,Hispanic
1993,7362,Lowest fifth,3.9,Hispanic
1993,7362,Second fifth,9.1,Hispanic
1993,7362,Third fifth,15.1,Hispanic
1993,7362,Fourth fifth,23.1,Hispanic
1993,7362,Highest fifth,48.7,Hispanic
1993,7362,Top 5 percent,20.4,Hispanic
1992,7153,Lowest fifth,3.9,Hispanic
1992,7153,Second fifth,9.4,Hispanic
1992,7153,Third fifth,15.7,Hispanic
1992,7153,Fourth fifth,24.1,Hispanic
1992,7153,Highest fifth,46.9,Hispanic
1992,7153,Top 5 percent,18.1,Hispanic
1991,6379,Lowest fifth,4,Hispanic
1991,6379,Second fifth,9.4,Hispanic
1991,6379,Third fifth,15.8,Hispanic
1991,6379,Fourth fifth,24.3,Hispanic
1991,6379,Highest fifth,46.5,Hispanic
1991,6379,Top 5 percent,17.7,Hispanic
1990,6220,Lowest fifth,4,Hispanic
1990,6220,Second fifth,9.5,Hispanic
1990,6220,Third fifth,15.9,Hispanic
1990,6220,Fourth fifth,24.3,Hispanic
1990,6220,Highest fifth,46.3,Hispanic
1990,6220,Top 5 percent,17.9,Hispanic
1989,5933,Lowest fifth,3.8,Hispanic
1989,5933,Second fifth,9.5,Hispanic
1989,5933,Third fifth,15.7,Hispanic
1989,5933,Fourth fifth,24.4,Hispanic
1989,5933,Highest fifth,46.6,Hispanic
1989,5933,Top 5 percent,18.1,Hispanic
1988,5910,Lowest fifth,3.7,Hispanic
1988,5910,Second fifth,9.3,Hispanic
1988,5910,Third fifth,15.6,Hispanic
1988,5910,Fourth fifth,24.2,Hispanic
1988,5910,Highest fifth,47.2,Hispanic
1988,5910,Top 5 percent,19,Hispanic
1987,5642,Lowest fifth,3.7,Hispanic
1987,5642,Second fifth,9.1,Hispanic
1987,5642,Third fifth,15.4,Hispanic
1987,5642,Fourth fifth,24.1,Hispanic
1987,5642,Highest fifth,47.6,Hispanic
1987,5642,Top 5 percent,19.2,Hispanic
1986,5418,Lowest fifth,3.9,Hispanic
1986,5418,Second fifth,9.5,Hispanic
1986,5418,Third fifth,15.8,Hispanic
1986,5418,Fourth fifth,24.8,Hispanic
1986,5418,Highest fifth,46.1,Hispanic
1986,5418,Top 5 percent,16.9,Hispanic
1985,5213,Lowest fifth,4.1,Hispanic
1985,5213,Second fifth,9.4,Hispanic
1985,5213,Third fifth,16.1,Hispanic
1985,5213,Fourth fifth,24.7,Hispanic
1985,5213,Highest fifth,45.6,Hispanic
1985,5213,Top 5 percent,16.6,Hispanic
1984,4883,Lowest fifth,3.9,Hispanic
1984,4883,Second fifth,9.5,Hispanic
1984,4883,Third fifth,16.2,Hispanic
1984,4883,Fourth fifth,24.9,Hispanic
1984,4883,Highest fifth,45.5,Hispanic
1984,4883,Top 5 percent,16.9,Hispanic
1983,4666,Lowest fifth,4.1,Hispanic
1983,4666,Second fifth,9.6,Hispanic
1983,4666,Third fifth,16.3,Hispanic
1983,4666,Fourth fifth,24.8,Hispanic
1983,4666,Highest fifth,45.2,Hispanic
1983,4666,Top 5 percent,16.3,Hispanic
1982,4085,Lowest fifth,4.2,Hispanic
1982,4085,Second fifth,9.6,Hispanic
1982,4085,Third fifth,16.1,Hispanic
1982,4085,Fourth fifth,24.6,Hispanic
1982,4085,Highest fifth,45.5,Hispanic
1982,4085,Top 5 percent,17,Hispanic
